id,name,description,short_name,file_type,css_class,product_id
1,"Nike: Arizona Wildcats Essential Logo Tee","featured product image","product1",".jpg","featured-image",1
2,"Slam Arizona Wildcats Basketball Cover Short Sleeve","featured product image","product2",".jpg","featured-image",2
3,"Black History Month Lift As We Climb Grey Short Sleeve","featured product image","product3",".jpg","featured-image",3
4,"Black History Month Catface Black Short Sleeve","featured product image","product4",".jpg","featured-image",4
5,"Uscape Arizona Wildcats Alumni Emblem Crewneck","featured product image","product5",".jpg","featured-image",5
6,"Colosseum Arizona Wildcats Atmosphere Swim Navy Shorts","featured product image","product6",".jpg","featured-image",6
7,"Nike Womens Arizona A Wildcat Loose Short Sleeve","featured product image","product7",".jpg","featured-image",7
8,"Nike Arizona Wildcats Softball Stitch Cotton Long Sleeve","featured product image","product8",".jpg","featured-image",8
9,"Nike: Arizona Wildcats Essential Logo Tee","main product image","product1",".jpg","main-image",1
10,"Slam Arizona Wildcats Basketball Cover Short Sleeve","main product image","product2",".jpg","main-image",2
11,"Black History Month Lift As We Climb Grey Short Sleeve","main product image","product3",".jpg","main-image",3
12,"Black History Month Catface Black Short Sleeve","main product image","product4",".jpg","main-image",4
13,"Uscape Arizona Wildcats Alumni Emblem Crewneck","main product image","product5",".jpg","main-image",5
14,"Colosseum Arizona Wildcats Atmosphere Swim Navy Shorts","main product image","product6",".jpg","main-image",6
15,"Nike Womens Arizona A Wildcat Loose Short Sleeve","main product image","product7",".jpg","main-image",7
16,"Nike Arizona Wildcats Softball Stitch Cotton Long Sleeve","main product image","product8",".jpg","main-image",8
17,"Nike: Arizona Wildcats Essential Logo Tee","other product image","product1",".jpg","other-image",1
18,"Slam Arizona Wildcats Basketball Cover Short Sleeve","other product image","product2",".jpg","other-image",2
19,"Black History Month Lift As We Climb Grey Short Sleeve","other product image","product3",".jpg","other-image",3
20,"Black History Month Catface Black Short Sleeve","other product image","product4",".jpg","other-image",4
21,"Uscape Arizona Wildcats Alumni Emblem Crewneck","other product image","product5",".jpg","other-image",5
22,"Colosseum Arizona Wildcats Atmosphere Swim Navy Shorts","other product image","product6",".jpg","other-image",6
23,"Nike Womens Arizona A Wildcat Loose Short Sleeve","other product image","product7",".jpg","other-image",7
24,"Nike Arizona Wildcats Softball Stitch Cotton Long Sleeve","other product image","product8",".jpg","other-image",8
25,"Road To March Madness Tee","featured product image","product9",".jpg","featured-image",9
26,"Uscape Arizona Wildcats Badge Black Short Sleeve Shirt","featured product image","product10",".jpg","featured-image",10
27,"Uscape Arizona Wildcats Retro Lightweight Black Short Sleeve Shirt","featured product image","product11",".jpg","featured-image",11
28,"Nike Arizona Wildcats Softball Field Cotton Shirt","featured product image","product12",".jpg","featured-image",12
29,"Nike Arizona Softball Cotton Shirt","featured product image","product13",".jpg","featured-image",13
30,"Road To March Madness Tee","main product image","product9",".jpg","main-image",9
31,"Uscape Arizona Wildcats Badge Black Short Sleeve Shirt","main product image","product10",".jpg","main-image",10
32,"Uscape Arizona Wildcats Retro Lightweight Black Short Sleeve Shirt","main product image","product11",".jpg","main-image",11
33,"Nike Arizona Wildcats Softball Field Cotton Shirt","main product image","product12",".jpg","main-image",12
34,"Nike Arizona Softball Cotton Shirt","main product image","product13",".jpg","main-image",13
35,"Road To March Madness Tee","other product image","product9",".jpg","other-image",9
36,"Uscape Arizona Wildcats Badge Black Short Sleeve Shirt","other product image","product10",".jpg","other-image",10
37,"Uscape Arizona Wildcats Retro Lightweight Black Short Sleeve Shirt","other product image","product11",".jpg","other-image",11
38,"Nike Arizona Wildcats Softball Field Cotton Shirt","other product image","product12",".jpg","other-image",12
39,"Nike Arizona Softball Cotton Shirt","other product image","product13",".jpg","other-image",13
